date,city,latitude,longitude,AQI,PM2.5,PM10,NO2,SO2,CO,month,season_factor,month_num,year
2023-01-25,Delhi,28.6139,77.209,445.0,272.9,401.9,106.1,45.3,21.6,1,1.4,1,2023
2023-01-25,Mumbai,19.076,72.8777,174.9,107.9,167.3,43.8,18.1,10.45,1,1.4,1,2023
2023-01-25,Chennai,13.0827,80.2707,132.0,92.2,123.3,26.0,14.7,6.98,1,1.4,1,2023
2023-01-25,Kolkata,22.5726,88.3639,316.5,193.3,283.7,74.2,31.2,14.97,1,1.4,1,2023
2023-01-25,Bengaluru,12.9716,77.5946,122.6,76.5,123.7,32.2,9.9,6.57,1,1.4,1,2023
2023-01-25,Hyderabad,17.385,78.4867,209.9,122.9,187.8,52.5,19.4,11.14,1,1.4,1,2023
2023-01-25,Puducherry,11.9416,79.8083,102.6,63.7,85.2,23.9,11.7,4.76,1,1.4,1,2023
2023-01-25,Lucknow,26.8467,80.9462,420.3,250.2,380.1,108.8,39.2,19.25,1,1.4,1,2023
2023-01-25,Patna,25.5941,85.1376,229.2,143.8,201.9,67.5,21.8,11.64,1,1.4,1,2023
2023-01-25,Ahmedabad,23.0225,72.5714,293.4,186.1,280.6,78.2,31.4,15.26,1,1.4,1,2023
2023-01-26,Delhi,28.6139,77.209,454.3,269.8,402.3,113.6,45.1,22.26,1,1.4,1,2023
2023-01-26,Mumbai,19.076,72.8777,223.9,139.1,202.2,61.9,20.1,11.0,1,1.4,1,2023
2023-01-26,Chennai,13.0827,80.2707,108.1,55.5,96.6,26.5,13.8,6.04,1,1.4,1,2023
2023-01-26,Kolkata,22.5726,88.3639,200.8,129.8,190.5,52.5,19.6,9.08,1,1.4,1,2023
2023-01-26,Bengaluru,12.9716,77.5946,128.8,82.7,131.0,38.4,11.9,5.32,1,1.4,1,2023
2023-01-26,Hyderabad,17.385,78.4867,172.9,94.9,158.2,42.6,16.4,7.05,1,1.4,1,2023
2023-01-26,Puducherry,11.9416,79.8083,115.3,66.5,94.4,17.3,11.5,7.54,1,1.4,1,2023
2023-01-26,Lucknow,26.8467,80.9462,416.0,247.3,369.6,105.9,39.6,21.1,1,1.4,1,2023
2023-01-26,Patna,25.5941,85.1376,389.6,239.9,349.8,96.6,37.2,18.65,1,1.4,1,2023
2023-01-26,Ahmedabad,23.0225,72.5714,213.8,130.1,199.7,50.2,24.4,10.42,1,1.4,1,2023
2023-01-27,Delhi,28.6139,77.209,390.3,230.4,331.9,101.1,40.5,19.23,1,1.4,1,2023
2023-01-27,Mumbai,19.076,72.8777,198.7,121.8,166.3,47.6,21.5,8.68,1,1.4,1,2023
2023-01-27,Chennai,13.0827,80.2707,133.3,73.2,123.7,33.2,10.1,7.83,1,1.4,1,2023
2023-01-27,Kolkata,22.5726,88.3639,215.3,125.1,195.4,58.4,19.5,10.83,1,1.4,1,2023
2023-01-27,Bengaluru,12.9716,77.5946,152.9,95.2,139.0,36.8,13.6,7.73,1,1.4,1,2023
2023-01-27,Hyderabad,17.385,78.4867,130.5,63.7,120.9,36.2,8.3,5.52,1,1.4,1,2023
2023-01-27,Puducherry,11.9416,79.8083,117.4,80.7,105.8,26.4,11.4,7.24,1,1.4,1,2023
2023-01-27,Lucknow,26.8467,80.9462,266.0,155.6,235.5,62.7,26.8,14.92,1,1.4,1,2023
2023-01-27,Patna,25.5941,85.1376,358.6,213.9,320.4,83.4,37.6,17.85,1,1.4,1,2023
2023-01-27,Ahmedabad,23.0225,72.5714,215.9,145.5,196.7,51.0,20.7,11.94,1,1.4,1,2023
2023-01-28,Delhi,28.6139,77.209,401.1,233.5,368.3,97.6,43.9,21.14,1,1.4,1,2023
2023-01-28,Mumbai,19.076,72.8777,178.1,113.3,160.8,47.9,18.8,8.06,1,1.4,1,2023
2023-01-28,Chennai,13.0827,80.2707,109.9,71.1,96.2,25.9,9.1,5.92,1,1.4,1,2023
2023-01-28,Kolkata,22.5726,88.3639,355.1,207.7,319.8,94.4,35.4,18.21,1,1.4,1,2023
2023-01-28,Bengaluru,12.9716,77.5946,108.1,67.0,95.8,31.0,13.2,7.99,1,1.4,1,2023
2023-01-28,Hyderabad,17.385,78.4867,188.3,114.6,171.0,45.7,19.5,9.12,1,1.4,1,2023
2023-01-28,Puducherry,11.9416,79.8083,108.4,71.6,89.5,31.7,13.5,5.3,1,1.4,1,2023
2023-01-28,Lucknow,26.8467,80.9462,170.1,99.0,163.5,42.4,15.0,8.0,1,1.4,1,2023
2023-01-28,Patna,25.5941,85.1376,394.8,239.6,353.4,97.2,38.7,18.82,1,1.4,1,2023
2023-01-28,Ahmedabad,23.0225,72.5714,296.7,176.4,276.8,80.3,31.7,14.4,1,1.4,1,2023
2023-01-29,Delhi,28.6139,77.209,424.3,254.5,374.6,107.4,40.1,22.4,1,1.4,1,2023
2023-01-29,Mumbai,19.076,72.8777,177.4,107.4,161.9,43.3,18.9,8.4,1,1.4,1,2023
2023-01-29,Chennai,13.0827,80.2707,147.8,82.0,134.0,44.7,12.8,6.71,1,1.4,1,2023
2023-01-29,Kolkata,22.5726,88.3639,277.7,167.5,252.7,71.4,29.0,14.99,1,1.4,1,2023
2023-01-29,Bengaluru,12.9716,77.5946,152.3,90.2,142.5,45.7,15.0,6.64,1,1.4,1,2023
2023-01-29,Hyderabad,17.385,78.4867,206.7,123.4,168.6,55.1,19.6,10.24,1,1.4,1,2023
2023-01-29,Puducherry,11.9416,79.8083,111.6,67.9,106.1,26.2,12.2,5.32,1,1.4,1,2023
2023-01-29,Lucknow,26.8467,80.9462,356.0,216.7,312.9,93.3,34.5,18.61,1,1.4,1,2023
2023-01-29,Patna,25.5941,85.1376,361.7,226.2,323.7,89.0,36.1,17.78,1,1.4,1,2023
2023-01-29,Ahmedabad,23.0225,72.5714,260.0,147.9,225.6,60.7,27.9,14.71,1,1.4,1,2023
2023-01-30,Delhi,28.6139,77.209,383.6,229.3,345.8,100.5,36.5,19.42,1,1.4,1,2023
2023-01-30,Mumbai,19.076,72.8777,235.0,143.5,213.0,62.8,18.1,12.43,1,1.4,1,2023
2023-01-30,Chennai,13.0827,80.2707,109.6,56.6,102.7,32.9,10.7,6.43,1,1.4,1,2023
2023-01-30,Kolkata,22.5726,88.3639,332.6,206.1,312.5,86.1,33.4,15.03,1,1.4,1,2023
2023-01-30,Bengaluru,12.9716,77.5946,132.6,75.3,136.7,32.4,13.5,7.18,1,1.4,1,2023
2023-01-30,Hyderabad,17.385,78.4867,169.5,110.2,147.6,43.2,15.5,7.15,1,1.4,1,2023
2023-01-30,Puducherry,11.9416,79.8083,92.8,55.5,80.1,20.4,6.5,4.56,1,1.4,1,2023
2023-01-30,Lucknow,26.8467,80.9462,210.2,129.9,189.8,46.7,20.4,9.76,1,1.4,1,2023
2023-01-30,Patna,25.5941,85.1376,358.3,221.7,307.5,90.0,35.5,18.59,1,1.4,1,2023
2023-01-30,Ahmedabad,23.0225,72.5714,233.6,136.4,207.7,55.2,25.5,11.7,1,1.4,1,2023
2023-01-31,Delhi,28.6139,77.209,544.1,326.2,484.0,130.0,50.8,25.62,1,1.4,1,2023
2023-01-31,Mumbai,19.076,72.8777,206.7,126.6,173.4,55.3,19.7,10.48,1,1.4,1,2023
2023-01-31,Chennai,13.0827,80.2707,166.3,104.3,147.5,38.0,12.3,7.6,1,1.4,1,2023
2023-01-31,Kolkata,22.5726,88.3639,241.4,139.9,216.2,60.7,23.7,11.42,1,1.4,1,2023
2023-01-31,Bengaluru,12.9716,77.5946,145.1,89.3,121.9,41.9,14.3,7.27,1,1.4,1,2023
2023-01-31,Hyderabad,17.385,78.4867,192.8,116.8,181.1,49.3,18.1,10.0,1,1.4,1,2023
2023-01-31,Puducherry,11.9416,79.8083,82.1,49.8,73.6,19.7,8.0,2.22,1,1.4,1,2023
2023-01-31,Lucknow,26.8467,80.9462,272.3,163.8,246.3,64.0,29.8,12.75,1,1.4,1,2023
2023-01-31,Patna,25.5941,85.1376,403.9,244.5,358.3,108.1,38.0,21.11,1,1.4,1,2023
2023-01-31,Ahmedabad,23.0225,72.5714,269.0,158.0,253.2,66.2,27.5,13.71,1,1.4,1,2023
2023-02-01,Delhi,28.6139,77.209,381.3,232.8,349.5,88.3,40.7,17.4,2,1.4,2,2023
2023-02-01,Mumbai,19.076,72.8777,237.3,148.0,204.8,57.7,21.5,11.65,2,1.4,2,2023
2023-02-01,Chennai,13.0827,80.2707,118.3,74.9,117.0,35.2,10.7,5.71,2,1.4,2,2023
2023-02-01,Kolkata,22.5726,88.3639,167.8,96.7,158.7,48.4,14.3,7.8,2,1.4,2,2023
2023-02-01,Bengaluru,12.9716,77.5946,139.2,84.9,118.8,36.5,13.0,6.95,2,1.4,2,2023
2023-02-01,Hyderabad,17.385,78.4867,187.1,112.3,164.9,46.3,18.5,8.98,2,1.4,2,2023
2023-02-01,Puducherry,11.9416,79.8083,99.8,67.9,94.3,23.8,11.4,4.66,2,1.4,2,2023
2023-02-01,Lucknow,26.8467,80.9462,384.3,232.4,345.0,97.9,35.3,18.09,2,1.4,2,2023
2023-02-01,Patna,25.5941,85.1376,252.4,152.2,241.0,72.0,26.5,13.12,2,1.4,2,2023
2023-02-01,Ahmedabad,23.0225,72.5714,143.0,83.1,122.4,33.3,14.0,6.68,2,1.4,2,2023
2023-02-02,Delhi,28.6139,77.209,233.7,144.0,201.7,59.4,27.5,10.77,2,1.4,2,2023
2023-02-02,Mumbai,19.076,72.8777,94.8,55.4,94.1,31.5,7.0,5.24,2,1.4,2,2023
2023-02-02,Chennai,13.0827,80.2707,114.4,68.1,124.1,22.6,11.9,6.19,2,1.4,2,2023
2023-02-02,Kolkata,22.5726,88.3639,306.3,184.3,278.1,75.0,31.2,14.97,2,1.4,2,2023
2023-02-02,Bengaluru,12.9716,77.5946,158.6,93.3,145.8,39.5,18.1,7.88,2,1.4,2,2023
2023-02-02,Hyderabad,17.385,78.4867,105.9,69.8,88.1,23.9,9.4,6.67,2,1.4,2,2023
2023-02-02,Puducherry,11.9416,79.8083,62.3,53.1,64.5,16.5,6.1,3.4,2,1.4,2,2023
2023-02-02,Lucknow,26.8467,80.9462,341.9,208.4,312.2,85.8,33.8,16.94,2,1.4,2,2023
2023-02-02,Patna,25.5941,85.1376,322.4,199.1,294.9,68.8,33.6,16.31,2,1.4,2,2023
2023-02-02,Ahmedabad,23.0225,72.5714,223.2,132.0,209.9,59.6,20.8,11.57,2,1.4,2,2023
2023-02-03,Delhi,28.6139,77.209,314.3,181.7,277.9,82.0,33.3,16.23,2,1.4,2,2023
2023-02-03,Mumbai,19.076,72.8777,225.0,137.6,197.4,58.0,24.1,12.0,2,1.4,2,2023
2023-02-03,Chennai,13.0827,80.2707,155.7,97.0,142.9,43.2,15.5,6.9,2,1.4,2,2023
2023-02-03,Kolkata,22.5726,88.3639,243.8,142.6,214.0,60.4,22.8,11.88,2,1.4,2,2023
2023-02-03,Bengaluru,12.9716,77.5946,83.2,51.0,74.9,17.5,9.6,5.1,2,1.4,2,2023
2023-02-03,Hyderabad,17.385,78.4867,111.7,63.2,94.4,24.2,12.8,5.39,2,1.4,2,2023
2023-02-03,Puducherry,11.9416,79.8083,99.7,49.8,94.8,20.0,10.1,5.26,2,1.4,2,2023
2023-02-03,Lucknow,26.8467,80.9462,396.4,231.3,332.6,99.8,43.2,21.06,2,1.4,2,2023
2023-02-03,Patna,25.5941,85.1376,350.7,208.0,322.1,83.8,36.0,18.04,2,1.4,2,2023
2023-02-03,Ahmedabad,23.0225,72.5714,271.7,176.8,247.7,65.9,27.1,11.82,2,1.4,2,2023
2023-02-04,Delhi,28.6139,77.209,336.4,199.8,298.6,84.7,32.0,17.94,2,1.4,2,2023
2023-02-04,Mumbai,19.076,72.8777,196.0,117.6,173.8,49.6,21.3,8.93,2,1.4,2,2023
2023-02-04,Chennai,13.0827,80.2707,109.5,64.2,87.8,24.1,10.0,6.35,2,1.4,2,2023
2023-02-04,Kolkata,22.5726,88.3639,265.1,160.0,245.4,65.7,27.3,13.15,2,1.4,2,2023
2023-02-04,Bengaluru,12.9716,77.5946,148.0,85.9,113.7,36.5,17.6,8.33,2,1.4,2,2023
2023-02-04,Hyderabad,17.385,78.4867,201.8,127.3,182.3,51.2,18.9,9.77,2,1.4,2,2023
2023-02-04,Puducherry,11.9416,79.8083,117.3,76.4,104.5,27.5,11.7,6.47,2,1.4,2,2023
2023-02-04,Lucknow,26.8467,80.9462,214.1,117.0,188.3,48.6,20.4,10.56,2,1.4,2,2023
2023-02-04,Patna,25.5941,85.1376,304.3,189.8,276.5,77.3,31.7,14.08,2,1.4,2,2023
2023-02-04,Ahmedabad,23.0225,72.5714,270.8,162.1,249.1,63.4,24.0,14.36,2,1.4,2,2023
2023-02-05,Delhi,28.6139,77.209,422.1,248.7,372.9,110.0,39.8,22.75,2,1.4,2,2023
2023-02-05,Mumbai,19.076,72.8777,160.0,99.2,141.4,42.4,14.9,7.84,2,1.4,2,2023
2023-02-05,Chennai,13.0827,80.2707,127.0,71.2,120.2,29.7,12.2,5.36,2,1.4,2,2023
2023-02-05,Kolkata,22.5726,88.3639,123.9,73.4,130.8,34.1,12.4,5.93,2,1.4,2,2023
2023-02-05,Bengaluru,12.9716,77.5946,140.7,87.2,117.2,39.6,15.5,7.75,2,1.4,2,2023
2023-02-05,Hyderabad,17.385,78.4867,183.3,110.1,170.4,48.2,17.6,8.59,2,1.4,2,2023
2023-02-05,Puducherry,11.9416,79.8083,107.0,71.9,86.4,20.9,11.0,5.4,2,1.4,2,2023
2023-02-05,Lucknow,26.8467,80.9462,319.3,192.8,285.6,85.8,28.7,15.14,2,1.4,2,2023
2023-02-05,Patna,25.5941,85.1376,328.8,189.1,294.5,88.8,32.9,16.67,2,1.4,2,2023
2023-02-05,Ahmedabad,23.0225,72.5714,167.3,97.3,147.6,40.6,19.3,8.92,2,1.4,2,2023
2023-02-06,Delhi,28.6139,77.209,303.1,183.1,276.8,80.3,33.5,14.14,2,1.4,2,2023
2023-02-06,Mumbai,19.076,72.8777,163.6,91.9,145.4,42.8,18.3,8.1,2,1.4,2,2023
2023-02-06,Chennai,13.0827,80.2707,118.0,71.6,99.5,37.9,8.6,6.08,2,1.4,2,2023
2023-02-06,Kolkata,22.5726,88.3639,353.2,212.0,316.4,86.9,35.0,19.03,2,1.4,2,2023
2023-02-06,Bengaluru,12.9716,77.5946,73.6,51.8,54.8,17.3,6.5,4.27,2,1.4,2,2023
2023-02-06,Hyderabad,17.385,78.4867,112.1,69.6,117.1,22.6,11.6,4.94,2,1.4,2,2023
2023-02-06,Puducherry,11.9416,79.8083,113.5,68.2,97.0,30.3,15.0,5.48,2,1.4,2,2023
2023-02-06,Lucknow,26.8467,80.9462,354.8,206.4,311.7,90.6,38.4,18.1,2,1.4,2,2023
2023-02-06,Patna,25.5941,85.1376,314.1,188.5,272.7,80.9,33.2,15.25,2,1.4,2,2023
2023-02-06,Ahmedabad,23.0225,72.5714,202.8,123.0,179.0,50.4,24.5,9.89,2,1.4,2,2023
2023-02-07,Delhi,28.6139,77.209,363.3,214.7,332.9,90.1,35.0,19.49,2,1.4,2,2023
2023-02-07,Mumbai,19.076,72.8777,252.8,148.7,212.6,67.2,23.9,13.43,2,1.4,2,2023
2023-02-07,Chennai,13.0827,80.2707,76.7,50.5,59.3,22.1,7.7,2.88,2,1.4,2,2023
2023-02-07,Kolkata,22.5726,88.3639,231.6,142.4,209.3,60.2,27.1,10.02,2,1.4,2,2023
2023-02-07,Bengaluru,12.9716,77.5946,188.5,113.6,162.5,41.8,18.5,10.35,2,1.4,2,2023
2023-02-07,Hyderabad,17.385,78.4867,163.5,105.7,135.5,40.8,13.8,8.54,2,1.4,2,2023
2023-02-07,Puducherry,11.9416,79.8083,122.7,71.5,89.6,31.5,13.1,6.54,2,1.4,2,2023
2023-02-07,Lucknow,26.8467,80.9462,388.3,227.6,354.9,101.8,35.3,19.73,2,1.4,2,2023
2023-02-07,Patna,25.5941,85.1376,300.7,180.0,273.4,73.2,28.7,15.07,2,1.4,2,2023
2023-02-07,Ahmedabad,23.0225,72.5714,175.1,99.6,163.0,39.2,18.8,9.22,2,1.4,2,2023
2023-02-08,Delhi,28.6139,77.209,253.9,149.0,238.1,59.6,24.5,13.16,2,1.4,2,2023
2023-02-08,Mumbai,19.076,72.8777,227.3,135.1,199.8,62.5,26.2,12.34,2,1.4,2,2023
2023-02-08,Chennai,13.0827,80.2707,128.1,72.8,108.6,34.1,13.6,7.81,2,1.4,2,2023
2023-02-08,Kolkata,22.5726,88.3639,284.5,163.2,264.5,67.1,27.7,14.48,2,1.4,2,2023
2023-02-08,Bengaluru,12.9716,77.5946,199.9,135.5,184.8,49.2,21.1,10.88,2,1.4,2,2023
2023-02-08,Hyderabad,17.385,78.4867,156.8,103.1,143.0,41.2,17.0,8.26,2,1.4,2,2023
2023-02-08,Puducherry,11.9416,79.8083,121.8,70.0,105.2,26.0,13.1,6.87,2,1.4,2,2023
2023-02-08,Lucknow,26.8467,80.9462,337.8,211.1,304.0,87.1,31.6,16.5,2,1.4,2,2023
2023-02-08,Patna,25.5941,85.1376,384.7,235.1,343.9,95.9,35.4,18.88,2,1.4,2,2023
2023-02-08,Ahmedabad,23.0225,72.5714,264.1,161.3,241.7,66.2,26.4,12.54,2,1.4,2,2023
2023-02-09,Delhi,28.6139,77.209,447.9,270.8,407.0,109.9,40.5,23.49,2,1.4,2,2023
2023-02-09,Mumbai,19.076,72.8777,176.8,101.8,164.7,42.6,19.8,9.46,2,1.4,2,2023
2023-02-09,Chennai,13.0827,80.2707,143.1,79.0,138.5,36.8,13.6,7.3,2,1.4,2,2023
2023-02-09,Kolkata,22.5726,88.3639,163.2,100.0,138.6,35.4,13.3,9.27,2,1.4,2,2023
2023-02-09,Bengaluru,12.9716,77.5946,121.1,80.3,104.7,23.4,9.9,7.29,2,1.4,2,2023
2023-02-09,Hyderabad,17.385,78.4867,162.5,94.8,147.5,42.6,18.5,9.57,2,1.4,2,2023
2023-02-09,Puducherry,11.9416,79.8083,97.8,52.0,84.7,25.5,7.9,3.93,2,1.4,2,2023
2023-02-09,Lucknow,26.8467,80.9462,330.3,197.9,297.5,79.5,32.6,15.59,2,1.4,2,2023
2023-02-09,Patna,25.5941,85.1376,398.3,244.2,343.7,95.9,36.8,19.26,2,1.4,2,2023
2023-02-09,Ahmedabad,23.0225,72.5714,220.2,124.9,190.8,51.0,22.4,11.08,2,1.4,2,2023
2023-02-10,Delhi,28.6139,77.209,334.3,201.5,296.5,82.5,36.8,18.06,2,1.4,2,2023
2023-02-10,Mumbai,19.076,72.8777,144.0,90.5,136.1,31.4,16.0,8.74,2,1.4,2,2023
2023-02-10,Chennai,13.0827,80.2707,97.9,54.2,96.3,25.6,10.9,5.24,2,1.4,2,2023
2023-02-10,Kolkata,22.5726,88.3639,271.5,156.3,252.7,72.6,26.7,13.53,2,1.4,2,2023
2023-02-10,Bengaluru,12.9716,77.5946,94.1,59.0,89.3,23.3,11.7,4.37,2,1.4,2,2023
2023-02-10,Hyderabad,17.385,78.4867,187.8,107.6,168.8,46.3,19.2,9.02,2,1.4,2,2023
2023-02-10,Puducherry,11.9416,79.8083,102.4,65.6,88.7,19.2,13.7,6.5,2,1.4,2,2023
2023-02-10,Lucknow,26.8467,80.9462,224.0,137.8,197.6,57.1,23.0,10.97,2,1.4,2,2023
2023-02-10,Patna,25.5941,85.1376,281.1,165.2,245.7,66.9,28.0,13.34,2,1.4,2,2023
2023-02-10,Ahmedabad,23.0225,72.5714,254.7,160.3,224.6,64.6,26.5,13.21,2,1.4,2,2023
2023-02-11,Delhi,28.6139,77.209,398.1,242.6,362.1,94.6,41.5,20.79,2,1.4,2,2023
2023-02-11,Mumbai,19.076,72.8777,165.5,99.5,154.4,40.5,18.7,10.64,2,1.4,2,2023
2023-02-11,Chennai,13.0827,80.2707,106.4,56.9,98.2,29.5,10.2,6.77,2,1.4,2,2023
2023-02-11,Kolkata,22.5726,88.3639,185.1,114.5,161.7,53.2,22.5,8.49,2,1.4,2,2023
2023-02-11,Bengaluru,12.9716,77.5946,123.5,78.4,108.1,30.7,12.4,4.26,2,1.4,2,2023
2023-02-11,Hyderabad,17.385,78.4867,167.5,97.1,146.8,47.6,14.2,9.19,2,1.4,2,2023
2023-02-11,Puducherry,11.9416,79.8083,99.4,58.2,95.8,26.2,11.1,5.94,2,1.4,2,2023
2023-02-11,Lucknow,26.8467,80.9462,286.5,168.8,249.2,68.3,34.5,15.57,2,1.4,2,2023
2023-02-11,Patna,25.5941,85.1376,241.4,138.2,221.1,62.5,25.2,11.82,2,1.4,2,2023
2023-02-11,Ahmedabad,23.0225,72.5714,218.4,132.7,197.2,45.7,21.4,10.07,2,1.4,2,2023
2023-02-12,Delhi,28.6139,77.209,406.0,258.5,368.3,100.2,42.4,20.78,2,1.4,2,2023
2023-02-12,Mumbai,19.076,72.8777,212.8,130.7,208.0,48.7,22.2,9.71,2,1.4,2,2023
2023-02-12,Chennai,13.0827,80.2707,139.9,79.3,122.6,33.8,15.9,7.91,2,1.4,2,2023
2023-02-12,Kolkata,22.5726,88.3639,189.7,114.1,165.1,42.4,18.5,9.18,2,1.4,2,2023
2023-02-12,Bengaluru,12.9716,77.5946,212.8,129.8,180.5,50.9,23.3,12.73,2,1.4,2,2023
2023-02-12,Hyderabad,17.385,78.4867,112.5,58.1,116.2,29.7,9.5,6.16,2,1.4,2,2023
2023-02-12,Puducherry,11.9416,79.8083,52.3,31.4,49.7,16.8,3.2,2.7,2,1.4,2,2023
2023-02-12,Lucknow,26.8467,80.9462,247.8,150.0,215.9,60.3,22.8,13.04,2,1.4,2,2023
2023-02-12,Patna,25.5941,85.1376,396.1,236.5,356.8,93.2,39.0,19.75,2,1.4,2,2023
2023-02-12,Ahmedabad,23.0225,72.5714,341.9,199.6,319.4,89.5,34.8,18.85,2,1.4,2,2023
2023-02-13,Delhi,28.6139,77.209,421.8,255.0,379.2,110.3,44.4,20.46,2,1.4,2,2023
2023-02-13,Mumbai,19.076,72.8777,143.2,84.9,122.5,35.5,16.8,6.7,2,1.4,2,2023
2023-02-13,Chennai,13.0827,80.2707,124.9,75.2,119.2,22.2,11.3,6.46,2,1.4,2,2023
2023-02-13,Kolkata,22.5726,88.3639,312.0,184.7,265.8,80.5,29.9,14.41,2,1.4,2,2023
2023-02-13,Bengaluru,12.9716,77.5946,121.3,71.9,104.3,21.5,13.9,7.34,2,1.4,2,2023
2023-02-13,Hyderabad,17.385,78.4867,190.8,108.8,170.1,47.7,20.3,10.21,2,1.4,2,2023
2023-02-13,Puducherry,11.9416,79.8083,90.3,54.6,84.9,28.4,10.4,5.3,2,1.4,2,2023
2023-02-13,Lucknow,26.8467,80.9462,313.4,195.1,285.3,74.9,34.1,16.37,2,1.4,2,2023
2023-02-13,Patna,25.5941,85.1376,305.0,180.6,276.9,78.1,30.9,15.56,2,1.4,2,2023
2023-02-13,Ahmedabad,23.0225,72.5714,300.5,185.7,272.0,78.9,28.0,15.42,2,1.4,2,2023
2023-02-14,Delhi,28.6139,77.209,536.7,320.9,476.2,131.6,51.5,26.05,2,1.4,2,2023
2023-02-14,Mumbai,19.076,72.8777,181.2,101.7,163.2,48.9,16.3,10.58,2,1.4,2,2023
2023-02-14,Chennai,13.0827,80.2707,138.8,88.4,119.7,38.1,11.7,7.83,2,1.4,2,2023
2023-02-14,Kolkata,22.5726,88.3639,260.6,159.1,225.1,61.6,27.3,12.08,2,1.4,2,2023
2023-02-14,Bengaluru,12.9716,77.5946,153.9,85.5,145.3,33.5,16.5,8.32,2,1.4,2,2023
2023-02-14,Hyderabad,17.385,78.4867,143.6,89.1,131.3,33.7,12.3,5.22,2,1.4,2,2023
2023-02-14,Puducherry,11.9416,79.8083,112.0,59.4,101.6,26.9,12.6,5.3,2,1.4,2,2023
2023-02-14,Lucknow,26.8467,80.9462,286.6,175.6,260.6,72.9,29.6,12.79,2,1.4,2,2023
2023-02-14,Patna,25.5941,85.1376,389.0,236.5,342.0,96.3,38.8,19.32,2,1.4,2,2023
2023-02-14,Ahmedabad,23.0225,72.5714,239.0,150.6,223.8,54.5,25.1,13.28,2,1.4,2,2023
2023-02-15,Delhi,28.6139,77.209,422.9,259.2,396.7,109.8,42.8,22.19,2,1.4,2,2023
2023-02-15,Mumbai,19.076,72.8777,201.8,121.2,178.8,56.7,18.5,11.62,2,1.4,2,2023
2023-02-15,Chennai,13.0827,80.2707,138.5,76.1,127.6,26.2,15.1,7.81,2,1.4,2,2023
2023-02-15,Kolkata,22.5726,88.3639,222.4,134.1,215.8,53.6,20.1,12.6,2,1.4,2,2023
2023-02-15,Bengaluru,12.9716,77.5946,198.9,119.4,187.1,55.1,18.4,9.46,2,1.4,2,2023
2023-02-15,Hyderabad,17.385,78.4867,211.1,135.1,194.5,49.3,25.1,10.02,2,1.4,2,2023
2023-02-15,Puducherry,11.9416,79.8083,98.3,60.7,100.9,28.0,10.7,5.38,2,1.4,2,2023
2023-02-15,Lucknow,26.8467,80.9462,310.8,189.3,259.5,76.5,31.6,14.39,2,1.4,2,2023
2023-02-15,Patna,25.5941,85.1376,363.0,216.8,340.7,97.0,35.4,18.0,2,1.4,2,2023
2023-02-15,Ahmedabad,23.0225,72.5714,220.7,130.2,200.2,52.1,19.8,11.66,2,1.4,2,2023
2023-02-16,Delhi,28.6139,77.209,442.4,261.4,405.3,108.1,44.7,22.94,2,1.4,2,2023
2023-02-16,Mumbai,19.076,72.8777,194.7,119.1,171.1,47.9,19.1,8.99,2,1.4,2,2023
2023-02-16,Chennai,13.0827,80.2707,121.6,65.2,105.5,29.3,11.6,5.84,2,1.4,2,2023
2023-02-16,Kolkata,22.5726,88.3639,248.9,151.7,231.0,59.6,22.5,11.4,2,1.4,2,2023
2023-02-16,Bengaluru,12.9716,77.5946,125.4,73.5,106.7,26.2,11.6,6.45,2,1.4,2,2023
2023-02-16,Hyderabad,17.385,78.4867,188.8,110.5,166.6,43.5,18.8,8.59,2,1.4,2,2023
2023-02-16,Puducherry,11.9416,79.8083,116.5,61.0,102.0,30.3,12.0,8.52,2,1.4,2,2023
2023-02-16,Lucknow,26.8467,80.9462,330.7,193.4,296.9,75.6,32.9,15.7,2,1.4,2,2023
2023-02-16,Patna,25.5941,85.1376,400.1,237.3,359.2,97.5,43.5,19.68,2,1.4,2,2023
2023-02-16,Ahmedabad,23.0225,72.5714,306.5,188.0,279.7,78.1,31.4,13.4,2,1.4,2,2023
2023-02-17,Delhi,28.6139,77.209,369.7,226.0,332.3,86.8,36.9,20.19,2,1.4,2,2023
2023-02-17,Mumbai,19.076,72.8777,245.9,147.2,228.9,60.0,21.2,11.37,2,1.4,2,2023
2023-02-17,Chennai,13.0827,80.2707,165.1,97.7,146.6,40.1,20.3,9.88,2,1.4,2,2023
2023-02-17,Kolkata,22.5726,88.3639,362.9,216.9,329.0,84.7,39.2,16.98,2,1.4,2,2023
2023-02-17,Bengaluru,12.9716,77.5946,146.5,82.4,127.1,33.3,13.4,6.79,2,1.4,2,2023
2023-02-17,Hyderabad,17.385,78.4867,148.8,93.4,125.1,38.1,17.3,6.93,2,1.4,2,2023
2023-02-17,Puducherry,11.9416,79.8083,90.6,53.2,91.0,23.4,8.0,5.01,2,1.4,2,2023
2023-02-17,Lucknow,26.8467,80.9462,236.4,145.2,216.0,57.9,22.0,10.93,2,1.4,2,2023
2023-02-17,Patna,25.5941,85.1376,373.4,230.2,331.0,95.2,33.2,18.09,2,1.4,2,2023
2023-02-17,Ahmedabad,23.0225,72.5714,222.6,129.0,192.8,53.0,22.8,10.94,2,1.4,2,2023
2023-02-18,Delhi,28.6139,77.209,212.9,117.1,186.8,55.1,15.8,10.15,2,1.4,2,2023
